1583,ZY9Q,3NVE,3JCE,AH2B,1263355634,N/A,1990/9/1,2014/4/7,57X5,2005/12/24,378,BTYC,1131825953,YV2T,X186502813,SBET,1917/9/17,IC12,AFZ2,OKJV,LP3G,RKL0,KBD3,X6EC,28,3,2,938733348,772148762,610702731,249862662,PRAWIOBAPL5V,N/A,Yes,No,No,Normal,N/A,916,99,1015
1584,V6NB,GXBY,HETS,Y34K,1066229244,N/A,1993/7/1,1914/12/25,Q2NO,1937/10/20,91,HIJO,1631734763,48CZ,W283790970,6I46,1929/3/30,IC29,MBUF,EZ3D,6XLR,VBZB,MVUC,6G6N,28,3,2,993709829,763923688,335269067,178390423,HFI6U2VUFD8K,N/A,Yes,No,No,Normal,N/A,928,93,1021
1585,XPH4,FL4T,YH7G,ULP7,1116661580,N/A,1971/11/1,1986/9/27,DNP2,2000/7/12,530,6007,1492776072,9OUU,K111321567,GM3Y,2015/3/15,IC29,LLG7,NAOK,Y4N4,GMI4,SQE3,R8BT,28,3,2,947516256,184261882,479737889,810766494,8HXTOZVX21R9,N/A,Yes,No,No,Normal,N/A,999,98,1097
1586,C7UH,73HB,F81B,LFRJ,1186580574,N/A,1970/11/1,1944/9/15,WXJB,1919/12/7,439,VLEK,1241458093,CVDS,E284325190,DOG0,1971/6/25,IC12,L1I4,CBOH,5FAY,ADYS,HQ8Z,E6FH,28,3,2,996762882,176619156,976991846,587901937,XOPLR8P38I91,N/A,Yes,No,No,Normal,N/A,963,98,1061
1587,UCNN,9RUX,5DVR,R95H,1746216271,N/A,1981/1/1,1923/4/23,8Q6C,2010/11/17,62,O199,1720527479,8F0P,P130717977,3MRU,2016/11/29,IC10,AWNQ,V1P4,OACA,HSNN,PC6Q,GG2E,28,3,2,982223463,809732825,332503324,363350579,EUFY9DW95L0U,N/A,Yes,No,No,Normal,N/A,988,94,1082
1588,ZCWM,DS1B,SI42,V4HG,1805639604,N/A,1921/8/1,2001/9/3,PDKZ,1938/6/7,41,KDZP,1761902957,W8U3,J299806704,4DHL,2008/6/24,IC06,HRK5,NTJM,8W9L,YLWS,RHBB,5KSA,28,3,2,947933477,107053285,199803860,343250569,7QTKTOEM7D2E,N/A,Yes,No,No,Normal,N/A,943,90,1033
1589,9T6G,IHXR,9VDQ,0HJG,1993234459,N/A,1960/11/1,1964/11/31,T2RB,2010/7/7,218,2F75,1827026855,1WCF,P157831048,O8XN,1944/7/9,IC25,GMBY,2JZ7,QS5D,PPBF,ZLYT,65MN,28,3,2,937981982,660402586,762071028,244891913,YN3K23LWL8RO,N/A,Yes,No,No,Normal,N/A,901,90,991
1590,6DZJ,J5GL,3U7M,XA5Q,1866924058,N/A,1911/2/1,2005/11/26,CC0W,1922/5/5,14,F3W9,1001941121,VIQC,P221735805,4YWT,1943/8/5,IC05,TG5U,CUUC,U5AG,ASVL,8QCK,94QZ,28,3,2,939721919,108761080,140087827,437984887,04IDZUFK9Y3Z,N/A,Yes,No,No,Normal,N/A,945,99,1044
1591,ECJ8,X2TJ,NW4H,W9K1,1109373940,N/A,1947/12/1,1943/8/9,23LW,1966/3/9,214,IA5I,1581550122,S3LD,F162363959,ELNY,2001/3/1,IC06,M3PR,I023,U2K2,JG90,YULM,V5SJ,28,3,2,921055815,394609369,239185794,137127409,O3ZC0TUEHAU9,N/A,Yes,No,No,Normal,N/A,963,94,1057
1592,529Z,SM7N,3IE8,PHOD,1679543961,N/A,1923/6/1,1929/1/7,L1LS,1959/8/1,748,TOGX,1994076343,WHXK,U281827870,HMZJ,1912/7/6,IC03,ZQSK,NOIZ,SY2E,NBKU,JVLB,Z4SN,28,3,2,957084203,675522837,685177383,299028198,B79BRNJ0QQP4,N/A,Yes,No,No,Normal,N/A,961,96,1057
1593,PR04,7V53,GNES,AHO2,1675584770,N/A,1957/7/1,1972/9/6,VSXH,1921/2/13,728,PHOZ,1992079705,CB54,A241828042,TIMC,1978/9/6,IC28,T2ZL,G4GS,1HRQ,VBQ0,VR4Q,1FF1,28,3,2,935611291,144208443,572917083,776922327,6YZX03ETILF7,N/A,Yes,No,No,Normal,N/A,979,100,1079
1594,DVAI,81KT,6T5P,EU48,1685477922,N/A,1969/1/1,1948/2/4,VIS0,1937/11/18,123,MLJD,1935562549,KQPY,V121060746,5HX4,1957/6/21,IC20,FG1Z,F87U,K3UO,OIQM,N57J,KB2V,28,3,2,937415533,616577132,286414924,501789497,3YSQ1T9U00R3,N/A,Yes,No,No,Normal,N/A,935,90,1025
1595,EAIW,5PJ3,5QWP,WNSO,1028496884,N/A,1997/2/1,1982/9/19,4MB3,1976/5/5,141,PCE2,1756235272,EQ0U,D195340883,E67L,1919/11/29,IC29,02NR,VQCZ,KAB5,Y37W,75FH,FXCR,28,3,2,901090875,521152476,339730554,556834048,C4ZRQQOS4VSL,N/A,Yes,No,No,Normal,N/A,903,90,993
1596,4GQ9,FHX1,WUZL,YOKB,1643527431,N/A,1962/5/1,2003/2/24,TAQE,2010/9/12,359,3DWF,1646751178,2Y1J,I275112012,J1GE,1975/11/10,IC06,ACT9,3W08,HD6A,CCZN,PT6I,02R7,28,3,2,990911166,533668915,844379168,361736357,OMK8Y3M0Y6SQ,N/A,Yes,No,No,Normal,N/A,939,96,1035
1597,ZB77,706I,JIU8,MEOU,1653651730,N/A,1971/9/1,1914/12/16,94YO,1928/11/24,53,1LHW,1544982405,B4UD,T197924081,YMJ1,1936/6/19,IC18,7ZNW,07Q7,V8MY,310Q,8KJV,71JQ,28,3,2,931846841,658880160,466518612,776153662,RLM0ICYE8TYM,N/A,Yes,No,No,Normal,N/A,988,96,1084
1598,EASO,7VEV,MHTI,T1CA,1548788295,N/A,1980/10/1,1971/8/20,YUJ5,2008/2/10,437,WMYA,1402271804,KF2H,Z192738259,J625,1941/11/21,IC16,EB63,CX52,N0FI,5EJI,74A9,CWAT,28,3,2,971218155,549968317,758717077,570798156,5XG41UYUM5S5,N/A,Yes,No,No,Normal,N/A,930,96,1026
1599,J6S0,OW4N,EOYZ,PH3M,1843806648,N/A,1919/9/1,1957/3/20,D0MC,1951/5/10,239,OV0T,1105973166,9YM3,R289862325,UZT3,1993/2/10,IC07,KOIB,A4RN,NTK9,E1YU,6JB8,452Q,28,3,2,943872693,123387537,922709259,468578457,ONJAD87QZVGI,N/A,Yes,No,No,Normal,N/A,996,100,1096
1600,LXVE,KOV8,VTWB,XPYT,1435154123,N/A,1916/7/1,1929/9/24,W63G,1992/1/17,168,MHRI,1253910328,AAT4,F116768926,4S6B,1993/12/23,IC02,SU30,TJ6O,5B2L,OHQL,KW1K,G5C6,28,3,2,978944850,989594717,789696286,804919228,745BD7JNRJ6U,N/A,Yes,No,No,Normal,N/A,980,100,1080
1601,003Y,SDXY,GFEF,KS16,1808610116,N/A,1975/10/1,1927/4/29,AU4X,2013/8/29,866,MFGV,1083300064,LVX0,U140660636,74QG,1922/5/23,IC05,V7MM,8G1I,LYX4,JZLN,NA0J,1U35,28,3,2,947614231,381097386,432692457,498017992,Q36G80J044S7,N/A,Yes,No,No,Normal,N/A,981,94,1075
1602,XFO2,DBAB,SU3G,UFR8,1127697011,N/A,1927/9/1,1955/9/22,SRSD,1919/5/31,602,0WQW,1333941726,PNO8,O226814602,6EY9,1944/10/25,IC07,HPUX,W5SF,RA72,J8XA,CJVM,CS6G,28,3,2,992074106,789832347,850877502,910197384,JC4RWTGERFR8,N/A,Yes,No,No,Normal,N/A,950,97,1047
1603,LXE0,N8G6,RBPU,PMLC,1553588190,N/A,1916/4/1,1985/9/21,O3H6,1991/5/9,869,KYXP,1265066172,YXOK,M199319966,HDYX,1950/3/20,IC10,GSZH,6Q9C,8BK4,NKDQ,G8XZ,OO7P,28,3,2,997747566,687358280,941791128,564653135,9YIJTBOPOW6L,N/A,Yes,No,No,Normal,N/A,968,92,1060
1604,579C,UMDD,ZM6E,G3QF,1789762675,N/A,1961/5/1,1918/2/28,EZE5,1941/7/22,529,IEQC,1240992625,MG61,P174837448,85JF,1936/11/5,IC12,GWPJ,121L,ZTTC,HLMK,QTH2,L9X1,28,3,2,984150217,910453703,580674039,776039398,HPMZVAMBEG0Q,N/A,Yes,No,No,Normal,N/A,980,95,1075
1605,6ZIA,RUEA,27YZ,4L9R,1575392871,N/A,1937/5/1,1969/9/6,UJM6,2009/7/15,72,ZG28,1552032850,4ET9,L216639839,ESK4,1920/11/15,IC16,WE3A,PJSY,HUIX,OAPB,CVQN,RKX6,28,3,2,944200909,803166747,452688460,132669347,YD2VO3HQPDW2,N/A,Yes,No,No,Normal,N/A,913,91,1004
1606,KJXI,8O6G,Z0DK,上午 11:00,1274650820,N/A,1939/12/1,1934/1/30,EDEH,1972/9/15,843,PQCV,1126289145,9MUH,M174281362,EO3H,2006/10/26,IC08,QO2L,AZKG,SUIN,J4MK,QWVS,SP3G,28,3,2,969130302,268516114,517053100,946850659,IGN193CQ64VE,N/A,Yes,No,No,Normal,N/A,951,93,1044
1607,UFKD,ATW7,7B6G,PKBG,1137831094,N/A,1926/9/1,1994/02/31,O4BL,1962/6/24,761,UBGG,1636734505,MREF,Q250609548,N2IE,1988/6/7,IC27,ILZ3,L32N,V5WJ,DF4D,BN7H,8W6L,28,3,2,924029861,614007980,890453807,961241509,D22JC88NT7ZE,N/A,Yes,No,No,Normal,N/A,991,97,1088
1608,JTVR,SEAQ,L9TP,C26T,1045443089,N/A,2011/2/1,1938/5/12,EUBQ,1981/5/19,721,U9CW,1159867422,6XFI,U133686871,CZ3T,1994/11/21,IC13,LFIW,VSAO,K00E,9HR8,91V2,37W5,28,3,2,958573433,836710200,592142531,683938672,3ZHQP3EAS5O5,N/A,Yes,No,No,Normal,N/A,930,98,1028
1609,SGRX,ISB8,QE7U,P87R,1830138608,N/A,1991/11/1,1933/5/24,0GOK,1914/7/29,741,SCW1,1492873371,V8GI,L153851594,KNE3,1915/6/20,IC02,3BBU,9KOO,QUK7,PP6B,YNBC,CPH0,28,3,2,915372732,637255297,747507807,706026452,RGSA3LDRKOUY,N/A,Yes,No,No,Normal,N/A,916,91,1007
1610,WFB9,D1U0,FZV6,YOD1,1017885684,N/A,1936/9/1,1955/4/23,Z3KO,1943/2/1,813,2UNI,1459275298,R9KV,V258062188,P3CS,1946/12/17,IC13,8047,IJMQ,QEVM,OBXW,MM4P,8COD,28,3,2,984249098,362243014,613721621,443172866,YWNLQW8L2D6C,N/A,Yes,No,No,Normal,N/A,922,100,1022
1611,8R66,UMM6,4220,EKJO,1901540171,N/A,1987/7/1,2012/12/20,OKS5,1975/8/2,465,HB3R,1594527257,2OB6,D282270799,KV2J,1924/5/27,IC17,KCEJ,JC54,YK2X,4INM,5TU9,DQVJ,28,3,2,986546697,460217702,668745834,708821627,ID8PR3A4R24X,N/A,Yes,No,No,Normal,N/A,902,95,997
1612,D4EV,WUED,G1HC,Z4B9,1735808404,N/A,1999/9/1,1924/6/28,CIEZ,1997/7/8,414,SS1N,1251115394,PUVG,W239114866,CAMM,2008/5/2,IC07,CVCX,FY49,2NQW,4859,S7KL,5UAZ,28,3,2,972541800,703078033,134867374,535490017,XE4ME9SW0V8F,N/A,Yes,No,No,Normal,N/A,937,99,1036
1613,IIGS,9AXX,1JNW,OHPM,1038234772,N/A,1937/8/1,1944/5/12,ABGU,1967/3/21,241,4OQI,1770873966,2FD7,N259378085,S0DQ,1946/4/23,IC02,H8D9,1VSN,23GE,E5FX,2G4P,DGGG,28,3,2,982420233,484616950,874482128,467602561,XRRFYS2RC3LZ,N/A,Yes,No,No,Normal,N/A,907,95,1002
1614,2H4A,N7GD,374O,P4DK,1280767828,N/A,1928/4/1,1979/4/29,VTN7,1926/7/31,279,18CE,1871524397,Q8P2,H162451292,6UNC,1995/9/14,IC12,1CE1,AFE3,MB4N,VJK4,K6VC,00WO,28,3,2,914620145,570592815,837656696,189188959,BEWK04CNIUDN,N/A,Yes,No,No,Normal,N/A,910,99,1009
1615,H5YE,K9B7,AR2Y,PNJQ,1653338000,N/A,1993/7/1,1920/7/14,T880,1967/3/8,201,KFJI,1195710038,K5Z6,Z184286428,3ZR1,1932/10/28,IC02,V1VK,T919,N3US,3AJI,50RR,GGR1,28,3,2,927393375,606993295,855493755,436213870,JD1P1F368OS5,N/A,Yes,No,No,Normal,N/A,997,92,1089
1616,Y17S,VJ5Y,A8O7,JRE9,1624621152,N/A,2006/3/1,1933/11/12,F9RK,1972/5/13,998,H53F,1627508494,XFLI,T179791059,PSJB,2009/1/28,IC25,O0A2,JAZZ,2IW7,B4NO,DNAF,O3M9,28,3,2,963168074,558376384,322397299,355296211,VFE1RSPFTSVP,N/A,Yes,No,No,Normal,N/A,936,100,1036
1617,XQDF,ICFS,FKVF,KX7T,1491156420,N/A,1986/8/1,1955/10/31,XNSC,1961/3/16,688,A1NX,1080533364,44RJ,G275130150,MSXV,1956/2/24,IC07,G9M7,2YGG,U1WZ,PLL0,EROK,UIFP,28,3,2,989430475,153099382,434379973,205913591,D0ID5ZWHB6KM,N/A,Yes,No,No,Normal,N/A,930,97,1027
1618,NPE1,3MON,HOQ7,0SSC,1920120865,N/A,1942/3/1,1931/4/15,IDOH,2000/4/15,714,L78A,1372531603,OJ6O,Y156393447,63L2,1980/7/15,IC06,HXHQ,C2MR,0QKQ,FBP0,IRK3,ZK9Y,28,3,2,900003566,768977096,929151590,197987461,ONF5HTVUK2MZ,N/A,Yes,No,No,Normal,N/A,908,100,1008
1619,JRIK,IQYY,93OL,YRYR,1668904048,N/A,1946/8/1,1913/5/26,IHCC,1974/7/14,932,5EOJ,1106485459,R0NU,V226567118,L3Z0,2016/11/27,IC08,TARK,PBAP,1J1G,W8XI,Z95B,BPER,28,3,2,972747054,728762521,916903109,414955943,LF8RTBR6D1Z6,N/A,Yes,No,No,Normal,N/A,973,96,1069
1620,YGHJ,6FHM,RH12,J1K4,1355427141,N/A,1923/2/1,1958/9/18,49KZ,1969/11/23,112,WEGY,1569278462,I24G,A225198581,FWYG,1916/6/20,IC10,D4F2,W528,RHLJ,DOZ8,RSTK,LTQX,28,3,2,972534695,530397666,112568814,793836315,6U9BW5XZETPD,N/A,Yes,No,No,Normal,N/A,970,90,1060
1621,W7JG,9AVX,H3B7,I6UC,1710373502,N/A,1958/12/1,1948/6/3,GSHG,1945/9/8,160,APOO,1982925737,896I,Q184057618,Y35E,1966/2/15,IC24,WMRE,3VL5,3KXC,4EPH,4X31,90GI,28,3,2,907618463,942709894,546749987,800449838,5RU1DCW0V567,N/A,Yes,No,No,Normal,N/A,935,90,1025
1622,ENZ6,E8KN,OSEV,6J16,1030155971,N/A,1962/9/1,1998/7/17,RNV5,1948/3/22,291,G5LP,1460259963,ZHQI,T292323778,ISKM,1973/8/20,IC13,WFF9,QUPN,YS15,YNCC,E0HY,PN11,28,3,2,969901550,455360009,933357594,322453841,63YSOCLJEYJJ,N/A,Yes,No,No,Normal,N/A,920,98,1018
1623,5L76,DY6W,LVV5,FTTD,1598449500,N/A,1953/6/1,1931/12/20,UICT,1993/7/7,697,TWIG,1431956692,LNJR,C248008459,4IVM,1950/12/17,IC26,OOPN,369Y,A93G,N60D,QLTC,2JRG,28,3,2,976684310,447875177,220022607,941922164,R2E7MQOOI8NC,N/A,Yes,No,No,Normal,N/A,926,100,1026
1624,ZFRA,J50H,BX4S,6DU0,1299415531,N/A,1988/12/1,2006/11/8,DJ3B,1911/6/21,716,AHH6,1621134041,GW2A,X244851176,X3IT,1991/6/15,IC05,F8UL,PO4P,XHWI,MTP4,YSIN,5PJD,28,3,2,937828035,160615627,706031541,700976196,77NVJMD3PM28,N/A,Yes,No,No,Normal,N/A,914,94,1008
1625,FA3Q,MKAT,V7RW,1XWM,1578517403,N/A,1986/5/1,1947/5/5,QGH8,2005/5/13,183,CN92,1254725730,F1GD,O278796074,NQTR,1969/4/24,IC08,PSJB,L62G,OFV7,OQ75,YF83,D9TD,28,3,2,945906933,456890480,586231016,399620923,GL44KLP7V1FE,N/A,Yes,No,No,Normal,N/A,905,94,999
1626,BT0Y,YUPA,P2KE,Q805,1715412668,N/A,1995/2/1,1959/11/16,WDM7,1920/8/25,219,WSC6,1220571733,722H,T255330252,NBC6,2014/6/8,IC17,ZA77,YUR2,J1V4,CZT4,SIMM,8D0P,28,3,2,913707885,181090433,672425416,254218863,AIA5MD3JWN5J,N/A,Yes,No,No,Normal,N/A,976,98,1074
1627,V103,V2YH,L56G,GEFQ,1926497043,N/A,1941/3/1,2015/12/12,9FPT,2011/7/2,582,2HEV,1939239354,YSSU,J239977817,YR4G,1921/4/18,IC14,4I04,PWR6,QY8E,WUHM,TIBO,QU6B,28,3,2,938462570,208535229,752971401,547941226,JNO4M9X94YNR,N/A,Yes,No,No,Normal,N/A,982,95,1077
1628,7KP6,VPKO,UY0G,B2IU,1045281030,N/A,1985/1/1,1918/7/28,85RR,1974/2/9,744,4278,1591206694,VL44,U110785106,OJLI,1951/5/2,IC01,DEGJ,F0PW,MNWV,OQ6U,OG2Z,KZX1,28,3,2,980598173,303099182,198080021,430284942,94YOFER5KUS1,N/A,Yes,No,No,Normal,N/A,928,99,1027
1629,3ENB,FNL7,4ENL,FIR3,1572517331,N/A,1920/2/1,1975/12/22,6ZS1,1933/9/23,201,JKVT,1544089391,0TA4,D277616734,5DZP,1953/10/24,IC16,F40C,D9HK,RSRN,T9EA,TY91,PI1P,28,3,2,990839311,769581911,416259447,248340586,C0N8C43M5RSF,N/A,Yes,No,No,Normal,N/A,943,92,1035
1630,1P4H,ZD6M,DV2S,BM4S,1613900654,N/A,2011/1/1,1994/5/2,O2M2,1949/3/23,700,S8R3,1356634473,7AHF,E180796080,RSPH,1958/7/15,IC19,AODO,7XWL,G4UJ,NK2X,141H,45LN,28,3,2,935290251,937546161,214844140,653518279,AAJAKNPCNC6I,N/A,Yes,No,No,Normal,N/A,986,93,1079
1631,VTC8,YTMI,ECSJ,ONUJ,1661550931,N/A,1936/7/1,1925/12/30,LXW8,1954/12/15,384,MGIU,1347839288,92ID,D125891201,RY6J,1998/10/8,IC16,S93N,7F8P,UZND,PH9X,2GCU,83BZ,28,3,2,922985420,667606896,264556418,605410264,XLS0J4LM2WNA,N/A,Yes,No,No,Normal,N/A,936,97,1033
1632,6LPK,364C,JYII,ONAH,1401142762,N/A,1929/4/1,1944/10/26,14AK,1996/9/1,337,66RB,1944065321,DD67,O132885071,9MXJ,1951/6/2,IC25,LW8L,JWC6,U6IV,FZJP,76UT,VKLJ,28,3,2,963154261,262106820,936947125,606302095,Z7Z36USEI767,N/A,Yes,No,No,Normal,N/A,976,98,1074
1633,OBH4,GDY5,FAM1,PMOQ,1546354938,N/A,1964/7/1,1953/6/30,D1AI,1939/5/9,780,IW74,1778164675,I5EC,D284832272,UVE3,1940/10/31,IC08,401T,1EO7,UY9M,W6Q8,OTCS,0IPM,28,3,2,914990521,244949237,301099746,499541277,KW701QZEZQNV,N/A,Yes,No,No,Normal,N/A,948,93,1041
1634,87B8,BLUE,F9RT,232B,1811006305,N/A,1946/10/1,1911/7/2,ZGG9,1966/8/6,323,MTTO,1996058025,1F3Z,F259003160,TEFI,1913/5/2,IC11,I66H,ZJGV,TB9B,DMVI,DP86,GP7G,28,3,2,927694444,688822875,519158277,326395726,J43QUTLX6FK4,N/A,Yes,No,No,Normal,N/A,906,93,999
1635,MK9T,UV1G,8QPB,CRJL,1780788998,N/A,2006/1/1,1939/8/13,FE5W,1954/12/24,948,QAHZ,1678091063,E0NN,V230062998,02GS,1960/12/12,IC22,AZHR,XPGO,M0T8,08J0,6VIQ,L9U6,28,3,2,938779403,379952645,264727416,324770482,5VXYBI9IC3GH,N/A,Yes,No,No,Normal,N/A,919,93,1012
1636,PXWD,ORTT,KC6S,PQ3V,1524018119,N/A,1919/6/1,1993/4/26,LQ7P,1972/5/21,623,SY3V,1732662693,ES84,D220402298,77YA,1914/11/28,IC18,4R2N,2G7Q,PQJ5,B3CQ,KH73,SQCT,28,3,2,935288706,973982454,531983423,338539045,OVZL71U35GMD,N/A,Yes,No,No,Normal,N/A,901,97,998
1637,XWB4,EQSY,161M,4T70,1819752762,N/A,1927/2/1,1922/11/19,RL5P,1967/11/11,136,GFX4,1229779497,WAXD,F217360785,FF90,1926/7/9,IC12,UT3B,O61H,XV99,VDTT,5YT5,MJ4K,28,3,2,992789188,366857177,571894647,395873224,LF40WC5AI0SQ,N/A,Yes,No,No,Normal,N/A,952,90,1042
1638,X490,Y9HX,55NG,HKPM,1311685689,N/A,1969/7/1,1990/4/21,BU6H,1946/6/16,983,U90G,1051466375,4QC5,B287267029,12BA,1939/12/25,IC27,K1EX,5ZEC,W9Z8,KODJ,6RLY,4X04,28,3,2,918711372,876859523,473275386,991397772,2XXHM4XSVVGR,N/A,Yes,No,No,Normal,N/A,914,93,1007
1639,H8VK,R0WD,CC7N,E5RB,1654237974,N/A,1999/11/1,1992/6/11,0YPF,1916/10/26,275,V2GR,1633379849,620Q,T195732199,T6ZS,1912/3/10,IC09,NJPN,8BHR,3GJ0,JINF,29Q0,2SOU,28,3,2,990385975,103671273,341484890,514312448,A5KXR77OZBOO,N/A,Yes,No,No,Normal,N/A,958,94,1052
1640,5GUM,XNZA,IK0I,WCI2,1362079845,N/A,1920/1/1,2013/5/31,7AC8,1941/6/9,70,QZJI,1369689964,R78C,A286725892,82ER,1930/2/24,IC26,G9YE,YAN0,TD21,ATPV,WFWN,YEJ8,28,3,2,969289012,791436244,827287271,914705517,MWXR0QC8TZVX,N/A,Yes,No,No,Normal,N/A,974,92,1066
1641,JMNH,YWQO,51DP,HQ4F,1668487231,N/A,1990/7/1,1923/9/23,N12H,1942/12/8,220,PSKZ,1336896987,TDY9,H111237258,16FH,1924/9/24,IC16,OGHJ,2QVP,2J6V,6T2T,YTQ8,VA6Y,28,3,2,915083379,594659910,478114742,458210135,268T33ZYTYBT,N/A,Yes,No,No,Normal,N/A,934,91,1025
1642,UMX7,1Z5V,W0YO,LL6O,1656607123,N/A,1955/6/1,1917/2/10,0W3A,2012/7/14,101,7D7E,1787103516,VPSO,U172842803,KD97,1922/10/30,IC13,9EWW,K8GW,20YR,1KF4,PSK0,9BXA,28,3,2,960922011,379256463,204551143,483653773,ENGMOZ0C7L0F,N/A,Yes,No,No,Normal,N/A,981,99,1080
1643,GJGE,XUKQ,04PO,E16E,1980117212,N/A,1917/10/1,2003/7/28,MIBS,1943/3/3,33,39IO,1786917416,ZWWE,U283026122,86DV,1952/10/5,IC04,GP1K,AD9K,617O,V7FN,DND5,8IHI,28,3,2,976456764,259982266,598599568,829259732,LRTNP5VFNAK0,N/A,Yes,No,No,Normal,N/A,928,94,1022
1644,TN6W,WJAR,Z7NZ,GYQ5,1390220092,N/A,1956/7/1,1960/1/6,47VY,2009/10/29,491,47IF,1245686302,DMZC,K142053482,C6Z8,1974/9/14,IC28,KX4K,XTGE,0QZA,ACJ3,PMLI,E9SQ,28,3,2,918138774,219014345,922486447,616167037,FYHO41QMYFTG,N/A,Yes,No,No,Normal,N/A,989,100,1089
1645,17NG,NH6L,0NYV,SCLO,1116622628,N/A,1984/1/1,2014/2/17,IZ6S,2009/11/2,121,NM5Z,1198153585,7RFZ,P197955315,8TFQ,1949/11/26,IC05,0OV6,0GV6,70ZU,RTUH,7FKP,1Z89,28,3,2,949387413,683585293,213161152,469820265,KPJQ34YOE9MV,N/A,Yes,No,No,Normal,N/A,984,90,1074
1646,GTJ8,00KN,XL16,BK3T,1255621426,N/A,1952/9/1,1994/8/26,EE2V,1945/8/18,980,SYVV,1081876771,J2MF,P139230455,GBSI,1963/5/21,IC27,PE07,WYIE,AQI2,ARE9,Y9QC,F2CW,28,3,2,986923014,965500962,459642057,719779963,HLJ0H5WE1GZF,N/A,Yes,No,No,Normal,N/A,974,94,1068
1647,O49J,4BDZ,2401,JE7J,1884675982,N/A,1993/10/1,1957/3/25,ZAFK,2009/3/12,516,47HK,1354427909,P2WT,U273757549,FLTW,2012/11/17,IC16,AG65,G5W8,GGAR,4QNC,JALI,QEN8,28,3,2,987849000,196042877,542790321,941862463,KSS1LUIL3DP2,N/A,Yes,No,No,Normal,N/A,922,98,1020
1648,L7BX,DXUS,LOSN,EXK2,1540959572,N/A,2012/12/1,1956/8/2,EGAQ,1934/9/10,946,AEPP,1493836360,7P9Y,G133295160,TW7Z,2000/9/23,IC25,4VHO,OTQR,VXFJ,7KLI,C3GV,L81A,28,3,2,941892766,388236529,340418783,660732406,290Y9XCCHT7A,N/A,Yes,No,No,Normal,N/A,942,92,1034
1649,XZZK,WR5S,OXJP,MZJI,1570624866,N/A,1919/5/1,1942/6/15,DZCJ,1923/7/12,731,MQBF,1054585774,K5OR,J172973627,6YWL,1943/1/6,IC12,1Q1B,TQ8X,KIE6,3IDF,2XNJ,Q6MP,28,3,2,924460859,323987696,776316519,478297827,AICOIXSU6HO3,N/A,Yes,No,No,Normal,N/A,924,96,1020
1650,2WB0,KQFN,1SWV,TUGJ,1479831939,N/A,1965/3/1,1960/4/17,0D4L,1930/9/17,45,SMOU,1667104349,92M2,O128198992,8TGI,1998/9/19,IC29,R697,S4BI,KOPE,KL56,LBFK,E86F,28,3,2,943788417,630891718,926667846,128108614,DJQR98ZOT74I,N/A,Yes,No,No,Normal,N/A,942,96,1038
1651,2G47,RSSP,3KEO,1IGW,1696962561,N/A,1937/4/1,1996/4/29,WFEH,1940/8/12,652,PZX4,1390905714,HT8U,H122742678,QYZJ,1925/9/27,IC21,HWCY,9FZX,3J7L,4G1R,Q5P4,8KGG,28,3,2,989266419,383945795,637197713,575721169,VH4GY4E8WHF3,N/A,Yes,No,No,Normal,N/A,920,99,1019
1652,U6HA,7COF,1ZBH,Q9XT,1457348873,N/A,1948/9/1,1974/12/20,M9O0,1954/9/6,461,T86O,1497718534,GIHS,P254007347,6UW4,1965/11/11,IC13,8ZF8,JD88,501T,R3MZ,OH2U,2H8F,28,3,2,910608022,294640511,590363520,676496716,8S5Y4Y4KD3G6,N/A,Yes,No,No,Normal,N/A,925,91,1016
1653,UGS1,LRU9,5HKP,P6DK,1602775157,N/A,1941/2/1,1927/8/26,ZEMP,1962/9/25,923,Q3IJ,1935515271,TA7Y,X143997448,12IQ,1911/7/28,IC11,4PJG,3P2K,IO1Y,ID7L,FY5S,R5V3,28,3,2,906719748,282405565,291824977,907698916,CTSYSN63RT2I,N/A,Yes,No,No,Normal,N/A,952,94,1046
1654,VKJL,LB32,6N8T,3B1N,1583808261,N/A,1992/7/1,1949/1/24,81,1973/3/16,296,I26C,1457939745,JT1C,N126719056,YZ1A,1975/9/25,IC19,RUXX,L9W2,8GQH,N02G,VO70,7E7P,28,3,2,983246314,383518753,891320248,513848090,2ZFQAOKY8ZSS,N/A,Yes,No,No,Normal,N/A,934,94,1028
1655,6I0W,JCS2,JFE7,CD88,1577820588,N/A,1995/10/1,1934/02/31,R3RG,1916/4/5,294,9U67,1265901801,UNDF,W217911021,7WGL,2001/6/6,IC26,I6MK,YN66,JOFB,RQL3,ZK8I,LTSR,28,3,2,926282107,244144502,151371307,515400561,FVBC1Q2XME4Z,N/A,Yes,No,No,Normal,N/A,925,91,1016
1656,X4SI,TPP9,LJCG,MRQ5,1959286308,N/A,1952/3/1,2014/10/30,NQNQ,1923/04/31,956,5SOO,1008794933,UBJB,X230157972,LMWT,1993/11/12,IC23,OC1B,5W40,8W98,YWHU,8A7V,PW0T,28,3,2,916395467,244709048,900913736,888875724,BZ9OR5P1ZUFR,N/A,Yes,No,No,Normal,N/A,909,97,1006
